"Timestamp","  Age  ","Gender ","Which social media platform do you use the most? ","How many hours per day do you spend on social media? ","What do you mainly use social media for? ","Do you use social media to support a business or earn income? "
"2026/06/20 6:25:09 am CET","15 - 24","male","WhatsApp","1–2 hour","News & information","Yes"
"2026/06/20 6:40:12 am CET","15 - 24","male","TikTok","5+ hours","News & information","No"
"2026/06/20 7:15:11 am CET","15 - 24","female","TikTok","1–2 hour","News & information","Yes"
"2026/06/20 7:16:39 am CET","25 - 35","male","Youtube","3–4 hours","News & information",""
"2026/06/20 7:16:59 am CET","25 - 35","male","WhatsApp","3–4 hours","News & information","No"
"2026/06/20 7:35:43 am CET","15 - 24","male","TikTok","3–4 hours","Entertainment","No"
"2026/06/20 8:06:44 am CET","15 - 24","male","TikTok","5+ hours","Studying","Yes"
"2026/06/20 8:19:00 am CET","25 - 35","male","WhatsApp","5+ hours","Business/selling","Yes"
"2026/06/20 9:44:27 am CET","25 - 35","male","TikTok","3–4 hours","Entertainment","Yes"
"2026/06/21 5:27:52 pm CET","25 - 35","male","WhatsApp","1–2 hour","Communication with family or friends","Yes"
"2026/06/21 5:30:16 pm CET","15 - 24","female","Youtube","1–2 hour","Communication with family or friends","Yes"
"2026/06/21 5:30:56 pm CET","35 - 55","female","Youtube","1–2 hour","News & information","Yes"
"2026/06/21 5:32:37 pm CET","25 - 35","female","WhatsApp","Less than 1 hour","News & information","No"
"2026/06/21 5:33:43 pm CET","15 - 24","female","Youtube","3–4 hours","Business/selling","Yes"
